#PATH-POINTS-START FIRST_MATCHLOAD
-123.325,-19.417,120,180
-123.323,-21.41,120
-122.917,-23.366,120
-122.306,-25.27,120
-121.571,-27.13,120
-120.758,-28.957,120
-119.891,-30.759,120
-118.985,-32.542,120
-118.048,-34.309,120
-117.088,-36.064,120
-116.112,-37.809,120
-115.123,-39.547,120
-114.124,-41.28,120
-113.118,-43.009,120
-112.108,-44.735,120
-111.094,-46.459,120
-110.08,-48.183,120
-109.067,-49.907,120
-108.056,-51.633,120
-107.048,-53.36,120
-106.046,-55.091,120
-105.049,-56.825,120
-104.061,-58.563,120
-103.082,-60.307,120
-102.112,-62.057,120
-101.156,-63.813,120
-100.213,-65.577,120
-99.286,-67.349,120
-98.376,-69.13,120
-97.487,-70.922,120
-96.618,-72.723,120
-95.775,-74.537,120
-94.96,-76.363,120
-94.176,-78.203,120
-93.429,-80.058,120
-92.72,-81.928,120
-92.061,-83.817,120
-91.452,-85.722,120
-90.907,-87.646,120
-90.434,-89.589,120
-90.042,-91.55,120
-89.752,-93.528,120
-89.582,-95.521,120
-89.552,-97.52,120
-89.689,-99.514,120
-90.022,-101.484,120
-90.58,-103.403,120
-91.381,-105.234,120
-92.431,-106.934,120
-93.715,-108.465,120
-95.2,-109.803,120
-96.842,-110.944,120
-98.6,-111.895,120
-100.438,-112.68,120
-102.331,-113.323,120
-104.266,-113.828,120
-106.225,-114.228,120
-108.202,-114.533,120
-110.19,-114.748,120
-112.184,-114.894,120
-114.182,-114.977,120,270
-116.182,-115,120
-118.182,-115,120
-120.182,-115,120
-122.182,-115,120
-124.182,-115,120
-126.182,-115,120
-128.182,-115,120
-130.182,-115,120
-132.182,-115,120
-134.182,-115,120
-136.182,-115,120
-138.182,-115,120
-140.182,-115,120
-142.182,-115,120
-144.182,-115,120
-146.182,-115,120
-148.182,-115,120
-150.182,-115,120
-152.182,-115,120
-154.182,-115,120
-156.182,-115,120
-158.182,-115,120
-160,-115,120,0
-160,-115,0,0
#PATH-POINTS-START FIRST_SCORE
-151.674,-115,120,270
-149.676,-115.086,120
-147.678,-115.171,120
-145.68,-115.257,120
-143.681,-115.343,120
-141.683,-115.428,120
-139.685,-115.514,120
-137.687,-115.599,120
-135.689,-115.685,120
-133.691,-115.771,120
-131.692,-115.856,120
-129.694,-115.942,120
-127.696,-116.028,120
-125.698,-116.113,120
-123.7,-116.199,120
-121.702,-116.284,120
-119.703,-116.37,120
-117.705,-116.456,120
-115.707,-116.541,120
-113.709,-116.627,120
-111.711,-116.713,120
-109.713,-116.798,120
-107.714,-116.884,120
-105.716,-116.969,120
-103.718,-117.055,120
-101.72,-117.141,120
-99.722,-117.226,120
-97.724,-117.312,120
-95.725,-117.398,120
-93.727,-117.483,120
-91.729,-117.569,120
-89.731,-117.655,120
-87.733,-117.74,120
-85.735,-117.826,120
-83.736,-117.911,120
-81.738,-117.997,120
-79.74,-118.083,120
-77.742,-118.168,120
-75.744,-118.254,120
-73.746,-118.34,120
-71.747,-118.425,120
-69.749,-118.511,120
-67.751,-118.596,120
-65.753,-118.682,120
-63.755,-118.768,120
-61.757,-118.853,120
-59.758,-118.939,120
-57.76,-119.025,120
-55.762,-119.11,120
-53.764,-119.196,120
-51.766,-119.282,120
-49.768,-119.367,120
-47.769,-119.453,120
-45.771,-119.538,120
-43.773,-119.624,120
-41.775,-119.71,120
-39.777,-119.795,120
-37.779,-119.881,120
-35,-120,120,270
-35,-120,0,270
#PATH-POINTS-START SECOND_MATCHLOAD
-35,-120,120,0
-36.997,-119.89,120
-38.994,-119.781,120
-40.991,-119.671,120
-42.988,-119.562,120
-44.985,-119.452,120
-46.982,-119.343,120
-48.979,-119.233,120
-50.976,-119.124,120
-52.973,-119.014,120
-54.97,-118.905,120
-56.967,-118.795,120
-58.964,-118.686,120
-60.961,-118.576,120
-62.958,-118.467,120
-64.955,-118.357,120
-66.952,-118.247,120
-68.949,-118.138,120
-70.946,-118.028,120
-72.943,-117.919,120
-74.94,-117.809,120
-76.937,-117.7,120
-78.934,-117.59,120
-80.931,-117.481,120
-82.928,-117.371,120
-84.925,-117.262,120
-86.922,-117.152,120
-88.919,-117.043,120
-90.916,-116.933,120
-92.913,-116.823,120
-94.91,-116.714,120
-96.907,-116.604,120
-98.904,-116.495,120
-100.901,-116.385,120
-102.898,-116.276,120
-104.895,-116.166,120
-106.892,-116.057,120
-108.889,-115.947,120
-110.886,-115.838,120
-112.883,-115.728,120
-114.88,-115.619,120
-116.877,-115.509,120
-118.874,-115.4,120
-120.871,-115.29,120
-122.868,-115.18,120
-124.865,-115.071,120
-126.862,-114.961,120
-128.859,-114.852,120
-130.856,-114.742,120
-132.853,-114.633,120
-134.85,-114.523,120
-136.847,-114.414,120
-138.844,-114.304,120
-140.841,-114.195,120
-142.838,-114.085,120
-144.835,-113.976,120
-146.832,-113.866,120
-148.829,-113.756,120
-150.826,-113.647,120
-152.823,-113.537,120
-155,-113.418,120,0
-155,-113.418,0,0
#PATH-POINTS-START BEFORE MIDDLE
-152.172,-119.386,120,0
-150.172,-119.402,120
-148.172,-119.395,120
-146.172,-119.366,120
-144.173,-119.313,120
-142.174,-119.236,120
-140.177,-119.134,120
-138.181,-119.005,120
-136.187,-118.849,120
-134.196,-118.666,120
-132.207,-118.453,120
-130.222,-118.208,120
-128.241,-117.932,120
-126.265,-117.622,120
-124.295,-117.279,120
-122.331,-116.9,120
-120.375,-116.484,120
-118.429,-116.023,120
-116.493,-115.522,120
-114.568,-114.979,120
-112.659,-114.384,120
-110.765,-113.74,120
-108.891,-113.042,120
-107.04,-112.285,120
-105.216,-111.466,120
-103.423,-110.58,120
-101.67,-109.617,120
-99.963,-108.576,120
-98.311,-107.449,120
-96.729,-106.226,120
-95.234,-104.898,120
-93.847,-103.459,120
-92.594,-101.901,120
-91.506,-100.224,120
-90.636,-98.425,120
-90.01,-96.528,120
-89.679,-94.557,120
-89.657,-92.56,120
-89.938,-90.582,120
-90.512,-88.668,120
-91.324,-86.841,120
-92.342,-85.121,120
-93.525,-83.51,120
-94.839,-82.002,120
-96.258,-80.594,120
-97.761,-79.276,120
-99.337,-78.045,120
-100.97,-76.89,120
-102.648,-75.802,120
-104.37,-74.784,120
-106.122,-73.82,120
-107.905,-72.915,120
-109.712,-72.058,120
-111.54,-71.246,120
-113.387,-70.48,120
-115.251,-69.755,120
-117.129,-69.067,120
-119.019,-68.414,120
-120.921,-67.794,120
-122.832,-67.206,120
-124.752,-66.647,120
-126.681,-66.118,120
-128.617,-65.615,120
-130.559,-65.139,120
-132.507,-64.686,120
-134.461,-64.258,120
-137.251,-63.682,120,0
-137.251,-63.682,0,0
#PATH-POINTS-START MIDDLE
-136.256,-62.19,120,0
-134.389,-62.907,120
-132.522,-63.623,120
-130.655,-64.34,120
-128.787,-65.056,120
-126.919,-65.769,120
-125.05,-66.48,120
-123.179,-67.188,120
-121.306,-67.89,120
-119.431,-68.584,120
-117.552,-69.27,120
-115.668,-69.943,120
-113.779,-70.6,120
-111.883,-71.235,120
-109.977,-71.843,120
-108.06,-72.411,120
-106.129,-72.931,120
-104.18,-73.381,120
-102.212,-73.736,120
-100.226,-73.965,120
-98.228,-74.019,120
-96.236,-73.855,120
-94.281,-73.436,120
-92.397,-72.77,120
-90.6,-71.894,120
-88.887,-70.863,120
-87.241,-69.727,120
-85.642,-68.525,120
-84.075,-67.283,120
-82.527,-66.016,120
-80.989,-64.739,120
-79.453,-63.457,120
-77.916,-62.177,120
-76.375,-60.903,120
-74.827,-59.636,120
-73.272,-58.379,120
-71.708,-57.132,120
-70.134,-55.898,120
-68.552,-54.675,120
-66.96,-53.464,120
-65.358,-52.266,120,0
-63.901,-50.901,120
-62.487,-49.487,120
-61.073,-48.073,120
-59.659,-46.659,120
-58.245,-45.245,120
-56.83,-43.83,120
-55.416,-42.416,120
-54.002,-41.002,120
-52.588,-39.588,120
-51.174,-38.174,120
-49.759,-36.759,120
-48.345,-35.345,120
-46.931,-33.931,120
-45.517,-32.517,120
-44.102,-31.102,120
-43,-30,120,0
-43,-30,0,0
#PATH-POINTS-START BEFORE WING
-28.827,-32.348,120,0
-30.11,-33.882,120
-31.469,-35.349,120
-32.898,-36.748,120
-34.39,-38.08,120
-35.939,-39.345,120
-37.538,-40.546,120
-39.182,-41.684,120
-40.866,-42.762,120
-42.586,-43.784,120
-44.337,-44.751,120
-46.116,-45.663,120
-47.92,-46.527,120
-49.745,-47.344,120
-51.589,-48.119,120
-53.451,-48.848,120
-55.328,-49.54,120
-57.217,-50.196,120
-59.119,-50.814,120
-61.031,-51.4,120
-62.953,-51.954,120
-64.883,-52.478,120
-66.82,-52.975,120
-68.765,-53.443,120
-70.715,-53.888,120
-72.67,-54.308,120
-74.63,-54.706,120
-76.595,-55.081,120
-78.563,-55.437,120
-80.534,-55.773,120
-82.509,-56.091,120
-84.486,-56.391,120
-86.466,-56.675,120
-88.448,-56.942,120
-90.432,-57.195,120
-92.418,-57.433,120
-94.405,-57.659,120
-96.394,-57.87,120
-98.384,-58.071,120
-100.375,-58.259,120
-102.367,-58.436,120
-104.36,-58.603,120
-106.354,-58.76,120
-108.348,-58.909,120
-110.343,-59.047,120
-112.339,-59.179,120
-114.335,-59.302,120
-116.332,-59.418,120
-118.329,-59.527,120
-120.326,-59.631,120
-122.324,-59.728,120
-124.322,-59.821,120
-126.32,-59.908,120
-128.318,-59.992,120
-130.316,-60.072,120
-132.315,-60.149,120
-134.313,-60.223,120
-136.312,-60.295,120
-138.311,-60.366,120
-140.31,-60.435,120
-142.308,-60.505,120
-144.307,-60.575,120
-146.306,-60.647,120
-147.695,-60.698,120,0
-147.695,-60.698,0,0
#PATH-POINTS-START Wing
-151.177,-59.703,120,0
-149.181,-59.583,120
-147.181,-59.562,120
-145.183,-59.637,120
-143.191,-59.812,120
-141.208,-60.075,120
-139.24,-60.426,120
-137.287,-60.858,120
-135.352,-61.362,120
-133.436,-61.936,120
-131.539,-62.569,120
-129.66,-63.256,120
