#PATH-POINTS-START Path
-118.616,-59.871,120,180
-118.603,-61.871,120
-118.593,-63.871,120
-118.583,-65.871,120
-118.575,-67.871,120
-118.566,-69.871,120
-118.557,-71.871,120
-118.546,-73.871,120
-118.532,-75.871,120
-118.516,-77.871,120
-118.494,-79.87,120
-118.467,-81.87,120
-118.433,-83.87,120
-118.39,-85.87,120
-118.337,-87.869,120
-118.272,-89.868,120
-118.194,-91.866,120
-118.1,-93.864,120
-117.988,-95.861,120
-117.856,-97.856,120
-117.702,-99.851,120
-117.522,-101.842,120
-117.313,-103.831,120
-117.07,-105.817,120
-116.79,-107.797,120
-116.47,-109.771,120
-116.106,-111.738,120
-115.694,-113.694,120
-115.229,-115.64,120
-114.698,-117.568,120
-114.103,-119.477,120
-113.44,-121.364,120
-112.703,-123.222,120
-111.879,-125.045,120
-110.977,-126.829,120
-109.988,-128.568,120
-108.907,-130.249,120
-107.743,-131.876,120
-106.492,-133.436,120
-105.156,-134.923,120
-103.747,-136.342,120
-102.265,-137.684,120
-100.713,-138.946,120
-99.106,-140.136,120
-97.448,-141.254,120
-95.744,-142.301,120
-93.997,-143.274,120
-92.216,-144.184,120
-90.406,-145.033,120
-88.57,-145.825,120
-86.712,-146.565,120
-84.834,-147.254,120
-82.941,-147.897,120
-81.033,-148.497,120
-79.113,-149.058,120
-77.183,-149.581,120
-75.244,-150.071,120
-73.296,-150.526,120
-71.342,-150.949,120
-69.381,-151.346,120
-67.416,-151.718,120
-65.447,-152.068,120
-63.474,-152.391,120
-61.496,-152.692,120
-59.517,-152.976,120
-57.535,-153.243,120
-55.549,-153.486,120
-53.563,-153.716,120
-51.575,-153.934,120
-49.584,-154.13,120
-47.593,-154.316,120
-45.601,-154.49,120
-43.607,-154.648,120
-41.612,-154.798,120
-39.617,-154.934,120
-37.621,-155.06,120
-35.625,-155.178,120
-33.627,-155.282,120
-31.63,-155.383,120
-29.632,-155.469,120
-27.633,-155.552,120
-25.635,-155.622,120
-23.636,-155.689,120
-21.637,-155.745,120
-19.637,-155.797,120
-17.638,-155.841,120
-15.638,-155.88,120
-13.638,-155.911,120
-11.639,-155.938,120
-9.639,-155.957,120
-7.639,-155.975,120
-5.639,-155.983,120
-3.639,-155.991,120
-1.639,-155.989,120
0.361,-155.987,120
2.361,-155.976,120
4.361,-155.965,120
6.361,-155.948,120
8.361,-155.927,120
10.361,-155.904,120
12.361,-155.874,120
14.36,-155.845,120
16.36,-155.808,120
18.36,-155.77,120
20.359,-155.729,120
22.359,-155.684,120
24.358,-155.639,120
26.358,-155.587,120
28.357,-155.535,120
30.356,-155.48,120
32.355,-155.42,120
34.354,-155.361,120
36.353,-155.297,120
38.352,-155.232,120
40.351,-155.166,120
42.35,-155.094,120
44.349,-155.023,120
46.347,-154.95,120
48.346,-154.873,120
50.344,-154.796,120
52.343,-154.716,120
54.341,-154.633,120
56.339,-154.551,120
58.338,-154.465,120
60.336,-154.378,120
62.334,-154.291,120
64.332,-154.2,120
66.33,-154.109,120
68.327,-154.017,120
70.325,-153.922,120
72.323,-153.826,120
74.321,-153.73,120
76.318,-153.631,120
78.316,-153.531,120
80.313,-153.43,120
82.31,-153.328,120
84.308,-153.224,120
86.305,-153.12,120
88.302,-153.015,120,90
90.299,-152.908,120
92.297,-152.8,120
94.294,-152.705,120
96.294,-152.687,120
98.293,-152.646,120
100.292,-152.583,120
102.29,-152.484,120
104.285,-152.351,120
106.278,-152.186,120
108.268,-151.983,120
110.253,-151.735,120
112.229,-151.43,120
114.196,-151.07,120
116.15,-150.645,120
118.087,-150.147,120
120,-149.564,120
121.88,-148.882,120
123.708,-148.072,120
125.472,-147.131,120
127.15,-146.045,120
128.684,-144.764,120
130.053,-143.31,120
131.194,-141.67,120
132.061,-139.87,120
132.649,-137.962,120
132.969,-135.99,120
133.025,-133.992,120
132.885,-131.998,120
132.567,-130.024,120
132.116,-128.076,120
131.541,-126.161,120
130.878,-124.274,120
130.14,-122.416,120
129.33,-120.587,120
128.466,-118.784,120
127.556,-117.003,120
126.606,-115.243,120
125.621,-113.502,120
124.607,-111.778,120
123.566,-110.071,120
122.501,-108.378,120
121.416,-106.698,120
120.313,-105.029,120
119.195,-103.371,120
118.062,-101.723,120
116.917,-100.083,120
115.761,-98.451,120
114.595,-96.826,120
113.419,-95.209,120
112.236,-93.596,120
111.046,-91.988,120
109.851,-90.385,120
108.651,-88.785,120
107.447,-87.188,120
106.239,-85.594,120
105.028,-84.002,120
103.816,-82.411,120
102.601,-80.822,120
101.386,-79.234,120
100.17,-77.646,120
98.955,-76.057,120
97.74,-74.468,120
96.527,-72.879,120
95.315,-71.288,120
94.105,-69.695,120
92.899,-68.1,120
91.696,-66.502,120
90.497,-64.901,120
89.301,-63.298,120
88.112,-61.69,120
86.928,-60.078,120
85.75,-58.462,120
84.579,-56.841,120
83.415,-55.214,120
82.26,-53.582,120
81.114,-51.942,120
79.977,-50.297,120
78.851,-48.644,120
77.735,-46.984,120
76.632,-45.316,120
75.544,-43.638,120
74.47,-41.951,120
73.41,-40.254,120
72.367,-38.548,120
71.341,-36.831,120
70.335,-35.103,120
69.353,-33.361,120
68.393,-31.606,120
67.458,-29.838,120
66.549,-28.057,120
65.67,-26.26,120
64.822,-24.449,120
64.009,-22.622,120
63.235,-20.778,120
62.502,-18.917,120
61.815,-17.039,120
61.179,-15.143,120
60.599,-13.229,120
60.08,-11.298,120
59.629,-9.349,120
59.251,-7.386,120
58.955,-5.408,120
58.746,-3.419,120
58.634,-1.423,120,270
58.661,0.576,120
58.801,2.57,120
59.03,4.557,120
59.343,6.532,120
59.734,8.494,120
60.194,10.44,120
60.717,12.37,120
61.298,14.284,120
61.931,16.181,120
62.612,18.062,120
63.339,19.925,120
64.107,21.771,120
64.912,23.602,120
65.751,25.418,120
66.621,27.218,120
67.52,29.005,120
68.444,30.778,120
69.393,32.539,120
70.364,34.287,120
71.357,36.024,120
72.371,37.747,120
73.403,39.461,120
74.451,41.164,120
75.513,42.858,120
76.59,44.544,120
77.68,46.221,120
78.784,47.888,120
79.899,49.549,120
81.024,51.203,120
82.158,52.85,120
83.3,54.492,120
84.453,56.126,120
85.612,57.756,120
86.778,59.381,120
87.95,61.002,120
89.127,62.618,120
90.31,64.231,120
91.498,65.84,120
92.688,67.447,120
93.882,69.052,120
95.079,70.654,120
96.278,72.255,120
97.478,73.855,120
98.68,75.454,120
99.882,77.052,120
101.083,78.651,120
102.284,80.25,120
103.484,81.85,120
104.681,83.452,120
105.877,85.056,120
107.069,86.662,120
108.256,88.271,120
109.438,89.884,120
110.615,91.502,120
111.785,93.124,120
112.948,94.751,120
114.102,96.384,120
115.247,98.024,120
116.38,99.672,120
117.5,101.329,120
118.605,102.996,120
119.695,104.673,120
120.766,106.362,120
121.816,108.064,120
122.844,109.78,120
123.844,111.512,120
124.814,113.26,120
125.75,115.028,120
